,invoice_no,customer_id,gender,age,category,quantity,price,payment_method,invoice_date,shopping_mall
2833,37df8504-be30-44d8-ac90-8d4a1979fb60,c4694914-163c-4cc8-b277-28144f31dd88,Female,68,Home & Garden,7,176.82,Cash,2023-06-16,Emaar Square Mall
2834,dbb5372b-060b-4af8-9515-1ee47ff1ee12,238ae810-4065-40fe-9562-9d03eeca03c3,Male,51,Electronics,3,598.73,Debit Card,2024-08-25,Zorlu Center
2835,827be174-d3e0-4152-8231-9dfd7b8ebf8b,c1fc5f7c-c3a1-4311-a223-6ea54dd800c2,Male,62,Home & Garden,9,947.6,Credit Card,2024-07-06,Kanyon
2836,d1813ddb-1edc-41fa-9368-b306a2e67561,2a8bbf24-1000-4173-b349-5b75494af836,Female,26,Home & Garden,8,807.0,Online,2024-01-01,Metropol AVM
2837,5bfd2818-2513-42bd-873c-3608ff423968,e7f2c82f-9241-496f-a0fd-5df28b900319,Female,56,Clothing,9,842.33,Credit Card,2023-09-03,Metropol AVM
2838,d706a5d3-663c-4cf6-a6f5-27ccb2f4eb38,d05f8748-ed33-4b11-a273-bc68dbcd6606,Male,39,Sports,6,574.12,Cash,2024-11-06,Kanyon
2839,8b3b83f2-78eb-44e2-b5a8-4c1b298d83f2,374fae74-c5a3-4928-8150-f821a9b0a55c,Male,29,Home & Garden,9,820.02,Debit Card,2024-05-20,Metropol AVM
2840,14782ab3-5406-408d-8ce7-b3a7df8831c0,76fbc674-dc6d-4344-b9c6-55be2771bfe0,Female,47,Toys,6,744.46,Credit Card,2024-12-06,Forum Istanbul
2841,a935b806-edb0-4db2-801f-f7d904f371b7,158e7af0-0714-4d0c-b9f9-08dc8ebeb5b7,Male,67,Home & Garden,2,683.56,Online,2023-06-22,Zorlu Center
2842,71c5318f-43f4-476d-af1a-9a41d3de7f95,099c75ff-0a5e-4e19-98f7-ffb93209f8eb,Female,58,Toys,7,851.41,Online,2024-10-19,Forum Istanbul
2843,b723ff85-8040-408d-ae46-0a7f057956b3,b8539c27-d85e-4260-81eb-3b8beac51b06,Male,51,Home & Garden,6,257.62,Credit Card,2023-10-10,Istinye Park
2844,d9f357f2-1d42-4385-89f7-a6e378508cc2,a8bd705c-372e-42ed-96b8-57a207ce2e87,Female,25,Home & Garden,4,186.09,Online,2023-11-02,Cevahir AVM
2845,3dcf34df-078e-4c8a-82a4-9e996709fd09,b028839b-da9d-465e-8ef5-d9ce9408da77,Female,46,Toys,6,641.23,Online,2023-06-27,Cevahir AVM
2846,85dbed72-9778-41c4-9d77-5d34bea27cec,f2da9884-64c8-41df-85c9-1f0ff1553403,Female,24,Toys,1,102.95,Credit Card,2024-01-26,Viaport Outlet
2847,4ab1a779-28fb-44b1-95c2-44d5643235b6,72cb44a0-a834-4d66-b150-d38a1d91a0de,Female,23,Home & Garden,1,418.44,Debit Card,2023-06-23,Istinye Park
2848,a0f04b65-938a-4153-bee2-11581bc25f54,fca4551b-4101-4aba-9682-603c0dfdfe2b,Male,39,Home & Garden,6,271.58,Online,2024-05-10,Cevahir AVM
2849,e6a5e8a4-08ae-4b2d-942e-8b638720830f,b794e580-8cca-406f-906e-31a7fa9b5ed3,Female,25,Clothing,5,858.32,Credit Card,2024-02-13,Metropol AVM
2850,2361df17-e6e0-4bb5-9f4d-fc51a143fa33,daab5537-15cf-4fd8-afa3-01eb79b743c8,Female,54,Clothing,9,329.35,Debit Card,2023-06-23,Viaport Outlet
2851,05f6e9d7-5a85-4619-a5dc-70dab1c8a594,1d7a561d-5ce0-4ebe-95ae-b9b287fbef5a,Male,61,Sports,3,579.34,Online,2023-03-24,Viaport Outlet
2852,bcb8a7bc-7c23-445f-901a-94be74f973cd,961df2cb-1db8-41dd-aa51-0acf92fa93f7,Male,24,Clothing,6,122.22,Credit Card,2024-11-27,Cevahir AVM
2853,47e4f023-604f-46d4-8bba-3d8d443c13ca,2624dda1-c0e0-42d3-a563-ca6c7c2d7f44,Male,43,Home & Garden,9,682.32,Credit Card,2023-04-15,Kanyon
2854,54fc3343-6202-4621-aafa-18ffc5e23cc6,5d4f8181-f9a4-4082-bf8f-8c22b76b5656,Female,37,Clothing,5,695.85,Online,2024-03-08,Kanyon
2855,afc435d9-b7c4-4dc7-b464-fe8c5ab9a899,74fab261-2937-42ce-bba0-0dcaa811ada0,Male,55,Clothing,3,440.79,Cash,2024-12-23,Istinye Park
2856,aa841bb6-a2a1-47b4-b399-eca3472a427e,5ba91cfa-08c5-40e1-be9f-f79d12ec25d0,Male,28,Sports,4,29.16,Online,2024-07-12,Cevahir AVM
2857,dd4a40a9-fbe8-44a2-9eba-f8510d3948b3,45843c51-c181-47a5-a311-05c0841a62d7,Male,36,Sports,3,383.78,Online,2024-04-14,Istinye Park
2858,f573f72c-f0cc-4779-837a-292c67d0e235,72392cc7-2d46-4b4f-a8f7-2756e6cfd0f9,Female,58,Home & Garden,10,539.15,Credit Card,2023-12-24,Kanyon
2859,be2c9873-ac33-47a4-8d42-5721883027b2,c94ad9c3-4d56-43ae-82df-045cdfafb25f,Female,33,Clothing,7,817.74,Credit Card,2024-04-06,Viaport Outlet
2860,59ad15f4-8291-4cc9-88a5-d7a439821a04,ee626c28-4d0f-45e1-812c-0abdf57a5cd6,Male,39,Toys,10,681.39,Online,2024-01-04,Kanyon
2861,13fdb37f-805e-446a-a836-9a7925d5bd0f,b711b42d-cd8b-411f-8949-684c8241e56a,Male,25,Home & Garden,5,834.68,Online,2024-02-20,Kanyon
2862,2daa532d-e75d-4802-859b-9aa6d95b7bac,03fb0131-3c44-4704-bbce-644ea09bfc51,Male,66,Electronics,7,513.81,Credit Card,2023-10-09,Istinye Park
2863,e1130734-e561-4b4a-942b-454bc05dc67b,5ad43b35-bd41-4dac-ab23-2ad3d5266ca6,Female,36,Clothing,1,362.81,Cash,2024-01-08,Emaar Square Mall
2864,cce77041-d7ac-4a1e-b9f8-402561282436,e9e6c077-0851-422f-871c-f48c6fbbfd37,Male,66,Clothing,6,442.07,Online,2023-01-04,Istinye Park
2865,5ba4ea0e-17b7-41f8-a7bd-23309cf4ce26,11b5b018-b2b9-449d-89f6-57005fcbff2e,Male,37,Clothing,8,729.27,Debit Card,2024-05-09,Kanyon
2866,673cb6bd-7b06-469b-93e1-5326c4937c14,2c47dfbc-57c5-4afb-a41e-bf89a79acedc,Female,50,Toys,7,636.21,Cash,2023-10-08,Metrocity
2867,0d134638-e603-4d08-abbd-17539ce56755,931e83b1-8e1a-4aa5-ade8-0163eac850f4,Male,56,Clothing,4,21.75,Debit Card,2024-04-30,Zorlu Center
2868,a13bd872-0abf-4f7f-8969-5aa0c5ef080d,7a717a62-8fe0-43bc-bed1-f6c1be1dcd8c,Female,57,Home & Garden,8,666.78,Online,2023-11-24,Forum Istanbul
2869,cf4301e2-f049-4c9d-a2a2-551175d4ff22,d0cf1b03-594a-4dcc-95f5-c1426b0837da,Male,60,Electronics,7,921.31,Debit Card,2024-04-10,Forum Istanbul
2870,67c1d80e-8d7d-46b3-83da-fc495358ad88,e608644f-7b05-4822-ab38-1c0e3481d2c6,Male,60,Home & Garden,6,132.36,Online,2023-01-16,Viaport Outlet
2871,6f584260-a6d9-4e34-a79e-e0e41cb3909f,aaa9d7a3-ea55-44e1-b879-7f431d98a299,Female,58,Clothing,8,277.66,Cash,2023-02-20,Metropol AVM
2872,b63497f4-7dc7-428c-894a-4db66dcca1d9,859a4231-69a2-4a04-be58-5098ff9867ec,Female,33,Sports,7,183.62,Credit Card,2024-07-30,Kanyon
2873,d30e6c83-1ea9-4be2-8db0-e533579cddb3,448b515c-a056-430b-bc16-13b638128837,Male,65,Home & Garden,9,543.02,Cash,2024-03-07,Kanyon
2874,96b1d392-1e74-465a-b5e5-aaf3770a7585,4063d63c-c925-45e7-8069-230db2195e9d,Female,24,Home & Garden,5,933.27,Credit Card,2024-04-08,Kanyon
2875,4e0afc3b-c2a3-4092-910d-5805a3a2ba79,d2127b46-f3b8-4339-bc93-40e9d92fe102,Male,57,Toys,10,471.31,Debit Card,2023-09-19,Forum Istanbul
2876,ac5306d1-7ede-41e9-bd9f-4fd4bd88b779,d2d343e4-3300-4267-aae9-af51347dfed3,Male,56,Toys,5,328.53,Online,2023-01-17,Kanyon
2877,b74fdf22-4206-4a7f-a56c-5cdf6230f10f,be70bbf0-ccdf-499c-bf9d-fef73b57194d,Male,63,Sports,4,312.18,Cash,2023-08-21,Forum Istanbul
2878,26647177-c23f-4022-8d6d-22cbcf7e1166,575ebd5d-9532-4b06-8fce-01b44c733408,Male,42,Clothing,9,68.9,Debit Card,2023-06-07,Istinye Park
2879,bff777bc-3815-48e6-acee-e5cf1b400887,079f4ea0-5144-4599-83cc-2d00495471a7,Female,32,Toys,1,117.11,Credit Card,2023-12-24,Istinye Park
2880,14edcb2c-caf9-4eb8-86d5-6bf56a1c5bd6,052a4c64-bd67-4b84-ad2f-df74247a9d62,Female,52,Electronics,1,814.04,Online,2024-01-29,Viaport Outlet
2881,7d43a6a2-994a-4f93-b695-1028c355d2a3,ec2e5d7c-4433-489d-848f-c80f4a2212be,Female,19,Toys,5,437.67,Online,2023-05-06,Kanyon
2882,c54dca96-7b85-4a32-a366-83ecb5e0dba6,af0fd266-62f9-4994-8950-8b0249c57513,Female,43,Toys,9,801.81,Credit Card,2023-07-07,Metropol AVM
2883,587424d0-4049-408f-b2d7-493100ff22ee,2e6054f0-7e11-474d-9d54-2d62eac84987,Female,24,Clothing,10,846.36,Online,2024-03-16,Istinye Park
2884,d3c9f5be-76e9-40d7-9d34-e9f85b81ccf9,afb144dc-7a9e-4565-b3c9-499c787ae626,Female,34,Electronics,3,151.91,Online,2023-09-29,Kanyon
2885,fca116f6-2e48-4650-b91e-69a93d6b3f1b,81c8ad23-27a1-4039-b49a-b7fc66a15274,Male,35,Toys,6,977.2,Debit Card,2024-10-17,Metropol AVM
2886,ac557e4f-ab5b-4e72-a80c-76178421b2ca,644134d2-c35f-4de8-afd9-a1edc7d64db0,Female,51,Clothing,4,460.22,Cash,2024-03-12,Istinye Park
2887,04464d0e-12f6-4dd1-aeaf-5c08c84d81e4,835c2e80-b32e-4a87-8100-037b3f109c2b,Male,37,Home & Garden,1,842.75,Cash,2024-07-14,Metrocity
2888,ddf876b0-060f-4236-adfb-8460fd9f5fa9,8f10715d-87bb-46f2-8140-674a8c761255,Female,40,Clothing,6,341.55,Credit Card,2024-02-07,Istinye Park
2889,94a44d5c-1e81-4bdd-b0ab-b047276f8358,4ba79d14-2c48-471b-a3c3-90bc2f0fa55b,Female,38,Home & Garden,9,998.46,Online,2024-08-22,Istinye Park
2890,7594c74f-1799-41ea-8599-77b6a49fb8f9,0e1a6b22-a068-434b-b7de-439388b57e7d,Male,29,Clothing,2,409.13,Online,2023-01-06,Viaport Outlet
2891,cf0b07ef-118e-4025-a142-587f0be35ab3,275567f2-684a-4241-a257-a98e1870e4df,Female,66,Toys,8,228.82,Credit Card,2023-11-25,Forum Istanbul
2892,76781d24-6e84-428b-a43f-95b66fbb54ef,c3996176-e331-449f-a4cc-fedb94223afe,Male,63,Clothing,7,818.13,Online,2024-11-22,Kanyon
2893,c10e5c9c-eb53-4806-a9f0-f38b6ca9c367,cd704d1e-0858-46a0-b291-d575b3f1b6ed,Male,42,Sports,6,772.62,Online,2023-05-15,Cevahir AVM
2894,eed3329b-6c84-4ebe-abb2-f841d4d74848,3bf5fc1a-f219-4a1b-bb47-5256075b2255,Female,47,Clothing,9,152.41,Online,2023-11-30,Istinye Park
2895,209bf6af-94c2-4619-9f1e-d68a1c436728,95b965a4-da7f-4982-87de-083c7512a7a8,Male,67,Toys,5,769.79,Cash,2023-10-29,Istinye Park
2896,731136d5-7bd9-45cb-9af5-856c1bf96fba,7c15f331-29cc-4605-a85d-814899748634,Female,53,Home & Garden,6,861.85,Online,2023-02-12,Metropol AVM
2897,1bcc351a-2a97-4c4f-b3f1-3eb820434b3b,48b268a2-2d34-4e33-98f5-e3c0ff4c7496,Female,51,Home & Garden,9,586.58,Debit Card,2023-08-31,Forum Istanbul
2898,71257719-b83e-4a6b-b68e-3ef0ed4c8a58,3d2d0ada-7976-4a5a-a1f8-6e099ba8d73a,Female,48,Home & Garden,6,937.53,Online,2024-09-25,Istinye Park
2899,a38956d0-bd26-4b02-ae59-c9f759610c77,a34df910-7d6e-4f78-acc1-1c240401227b,Male,61,Toys,9,559.7,Debit Card,2023-10-16,Istinye Park
2900,96862dbe-9de9-4207-ada0-483a7b2a9ca5,9d7e14ec-d7df-46e8-a286-88927686012a,Female,42,Electronics,3,114.43,Online,2023-01-26,Cevahir AVM
2901,3de8c13e-30c1-495a-8fe8-864eebe99d15,4e00479f-070e-4cbd-b6e3-68aa2751dbde,Male,32,Sports,4,195.22,Online,2023-04-10,Forum Istanbul
2902,3f896e36-c378-4187-af00-4919c0157356,5bdc6350-4df1-4bec-8541-48e1d15c4529,Female,67,Clothing,1,609.95,Credit Card,2024-01-14,Istinye Park
2903,eda3dcaa-df69-4cdf-9b47-404b438593be,f00e23c1-056b-4fcf-9a3e-669eb695da42,Male,50,Clothing,3,229.68,Cash,2024-09-04,Istinye Park
2904,297153ca-6c7f-4a21-9833-8a55520781da,2ba9cb18-6805-495d-9de5-602f68f15733,Male,49,Sports,9,634.92,Credit Card,2023-11-14,Istinye Park
2905,08afbc84-f12d-4962-9958-7706bdc760e2,9ef29ce6-3482-41cd-8199-8d6ad8dd5534,Female,48,Sports,10,885.07,Online,2023-06-27,Forum Istanbul
2906,ad156285-bb00-4086-b917-f544e214eb8b,66f3f484-7d7a-4ade-992b-e9d029fd39bd,Male,61,Clothing,5,248.7,Credit Card,2023-05-24,Cevahir AVM
2907,1a3df8bc-9aaf-4486-9836-63f3a70b26be,5af54c01-9858-400a-9e69-1e2ba29be73b,Male,27,Clothing,2,674.81,Credit Card,2023-06-06,Metropol AVM
2908,8e2468ca-7f5e-403a-a595-1c2817372ba2,6c2e2172-499d-4adb-be1c-3929b78bf2b0,Male,36,Clothing,3,88.99,Debit Card,2023-05-10,Cevahir AVM
2909,cb0dd3aa-9982-4d7f-969f-667ff76a86e1,84f26927-339c-46b5-b589-456ad1123049,Female,27,Home & Garden,8,482.4,Cash,2024-06-09,Kanyon
2910,b2ff0c4e-3c01-4f3c-8b09-b971dcd2cd10,c2f120e3-0ede-4cf8-a76d-5f03b08bae35,Female,21,Sports,9,737.07,Online,2023-02-20,Istinye Park
2911,a43ab3ca-ef23-4ca2-8541-95690c9d6dff,4afacc4c-9e59-4e40-a171-a1241535b09f,Male,62,Sports,8,824.11,Debit Card,2024-02-19,Viaport Outlet
2912,7455d25c-cb9b-436a-9ce6-802b5aaf2488,c2b0e9b9-eebd-49f2-b899-2ea7d703d307,Male,49,Sports,2,668.55,Online,2024-12-28,Kanyon
2913,442c51cb-e09d-4db5-9c54-5c6bd1b8be9c,3e13cb06-bc3f-4bcb-b9c2-9af0a2263b83,Female,63,Sports,4,983.87,Online,2024-07-23,Istinye Park
2914,e3982fc3-f59c-4cbf-90bc-d3ea80d9ca87,9dd14c63-3393-4a60-b625-f8669ce6d94a,Female,68,Clothing,2,689.19,Credit Card,2024-06-22,Kanyon
2915,538ca7e3-afe0-4f05-8522-676c3a848267,0b18e9d6-2634-4192-847c-f819712b6811,Female,35,Clothing,7,101.35,Online,2023-02-23,Viaport Outlet
2916,d131ed93-2f26-4469-9630-1392561e7044,1ea0107a-5b47-4738-a0d0-ad7c7c912669,Female,39,Toys,1,885.47,Debit Card,2024-07-22,Istinye Park
2917,6dec5a0e-3cee-4a67-9ae2-491a2053ec1a,34beaa36-b4fd-4e8e-86e7-a4a498d9440f,Male,60,Clothing,6,155.5,Debit Card,2024-01-30,Istinye Park
2918,984ef945-537a-458f-b1c5-211e23c46485,c489d8ed-9a26-4ad5-b4e9-aa037a4341da,Female,66,Electronics,6,566.08,Online,2023-09-10,Metropol AVM
2919,299a1dc4-f713-4b74-8403-af071db6f23e,5fa92de1-121d-4d03-aea7-1478be631743,Female,57,Electronics,2,272.6,Credit Card,2023-01-31,Istinye Park
2920,7822b14c-8cb3-4854-8e1a-509f0558e20f,a41033d3-adce-4a2b-8618-823fd4696a77,Female,66,Electronics,5,109.23,Online,2023-07-19,Kanyon
2921,9dcc174c-cdc8-4548-a4d1-1a353932b9eb,3821ef7f-63d4-418c-8944-cc337ff656d7,Female,29,Clothing,7,924.96,Credit Card,2023-01-01,Kanyon
2922,67d8408b-89f0-4392-827c-e745c31a9214,272db15b-83e5-483e-bf53-8746bcd33ec9,Male,18,Toys,9,463.99,Credit Card,2023-07-12,Metropol AVM
2923,634d4244-00f2-45ca-b695-170c537dc5c0,d545e9cd-16b0-44b7-9a98-246f2393d720,Male,20,Clothing,10,234.36,Cash,2024-04-29,Istinye Park
2924,24d93eb9-0ed7-479f-925d-f498f65d1dd4,7738768e-d0ae-40ca-8fc9-3af98542be3a,Male,45,Clothing,3,354.99,Debit Card,2024-11-08,Metropol AVM
2925,879eee99-bfee-4a04-b681-212604eb054e,76b50ea6-27b6-4cbe-8d48-58aa9394e03d,Male,62,Electronics,4,468.95,Debit Card,2024-07-19,Forum Istanbul
2926,d5d50b7f-6b3c-4fb5-8786-40cfecf72a39,73913c29-01c5-4194-b54e-3605a2229aae,Male,33,Clothing,7,340.46,Cash,2023-05-06,Cevahir AVM
2927,58ebcdad-2fad-40b6-b41d-7a9ccd073335,760fd80c-f661-4e59-a05e-4b76344d3dbd,Female,32,Electronics,9,88.36,Cash,2023-08-24,Metropol AVM
2928,4ed534c4-2768-42d8-a2b8-716f41cf6428,ca8b0d81-d84a-4e8d-9e50-dcc8f4908f7f,Male,50,Home & Garden,2,685.43,Debit Card,2024-05-05,Cevahir AVM
2929,cbca4b2a-f326-4af4-a212-d697075a53fa,4f3108d4-702b-44a7-bfea-95da40ddf15c,Female,25,Toys,5,973.2,Credit Card,2024-05-26,Cevahir AVM
2930,ab0058c9-7f1e-48d0-bb2f-7cb93f0786b7,55f0a73a-c7d9-4dca-b0d6-fef553dee0b8,Female,40,Toys,8,950.28,Online,2024-04-03,Metropol AVM
2931,cf128bf9-7fc2-432c-a2cc-63c66a97b656,2774848e-9af1-47ea-83f1-5b416f227863,Male,39,Home & Garden,10,266.13,Online,2024-05-04,Kanyon
2932,d098a63b-9b21-4c59-b42f-4e9f3af262ac,7693a42c-b758-4601-ab44-6db22232674d,Male,57,Sports,8,132.87,Credit Card,2023-10-06,Kanyon
2933,a4247260-0f72-44b8-b7ad-a422cc1a3245,bb531bae-74d3-4e20-b7d6-026f84440bed,Female,18,Toys,10,933.09,Credit Card,2024-02-18,Istinye Park
2934,57aeef02-88a6-49be-85fe-45f281ee7d51,9594f0e7-99b0-4324-b1c7-0b613639a000,Male,60,Home & Garden,1,702.72,Online,2023-09-17,Istinye Park
2935,0f92dad8-40a6-4499-a820-4f66d5daeb18,eeeeb502-e315-4fe7-bf5a-e196c49e7ff1,Male,69,Toys,9,510.39,Online,2024-12-27,Metropol AVM
2936,7efe4f95-96ed-4766-8d14-913bd501f3af,b3d45213-afef-46fd-a094-14c90c6d455b,Female,43,Sports,3,266.59,Online,2023-11-16,Metropol AVM
2937,32a52fb9-bfa9-4e4c-857c-3bc081642c25,46727f99-dc26-4dbe-8a54-d0c6d4b52943,Male,19,Clothing,7,187.04,Debit Card,2024-11-06,Istinye Park
2938,5f0e4a95-be11-4c04-a447-1959bd360760,3f249fb4-9986-4ea0-bc5e-18f581a5144f,Female,25,Clothing,1,992.07,Debit Card,2023-05-09,Istinye Park
2939,e564979b-6686-405e-8199-c8c2338d416f,70a50989-3aa6-422d-a17c-e7b8a7ef855f,Male,22,Electronics,2,540.05,Cash,2023-11-21,Cevahir AVM
2940,c961215b-58c9-48d1-abdb-86547e4afe2b,39a896e9-6efe-46e5-9f53-22813514a8ee,Female,45,Sports,8,310.3,Credit Card,2023-11-05,Metropol AVM
2941,a7778e8f-ac7b-4a89-8b2b-8ce2c7663345,b945c07b-8ed3-4830-9d60-4d9f9a0fd13d,Female,40,Toys,7,785.27,Cash,2023-02-15,Forum Istanbul
2942,56263c79-68f6-4528-990a-d316411514be,0ab96041-157a-4961-9693-a4fecf01de27,Female,18,Clothing,9,458.99,Online,2024-04-02,Kanyon
2943,94119e1a-21a5-4c24-86be-3e1eb86f5aa1,24f53193-b802-4ad4-a814-b591e2804b73,Female,52,Sports,2,660.55,Cash,2023-08-27,Kanyon
2944,14b34683-573d-4d69-acf5-4772917b26b5,75ca71c8-aa3a-46dd-a919-5c9fd4211d18,Male,42,Home & Garden,3,500.84,Debit Card,2024-07-14,Kanyon
2945,82cbc0fc-ec75-4256-88cd-0f972b14cf3f,740344a2-e58b-444a-b36c-beb9f28440fe,Male,37,Home & Garden,3,275.92,Online,2024-09-28,Metropol AVM
2946,2b2331b4-44f9-4556-9216-5579ba7440bc,91f21403-6894-40ef-9c26-b5cae2681553,Female,32,Toys,8,295.64,Debit Card,2024-06-14,Kanyon
2947,5d83cc1f-686c-4ecc-b14f-7f5efe6c029f,b4a0edda-5c1d-4c85-84fc-b0592f766520,Male,30,Clothing,7,739.68,Online,2023-08-08,Metrocity
2948,b1f62f58-692c-47be-b109-c09188a08b27,b1968157-6187-4fd8-a83a-990828d63319,Female,37,Toys,5,437.45,Online,2024-10-16,Cevahir AVM
2949,5eb9de6e-eae0-4aec-b36b-041fb97f67b7,3a5a0d7b-1512-4e75-9b12-786dff9dced4,Female,46,Clothing,5,216.04,Credit Card,2024-11-04,Cevahir AVM
2950,ab05d1fe-67a2-4bf6-b9fc-7d7b44b1d9fa,b92a0835-fda6-462d-bbc7-4a9e9b22200a,Female,20,Toys,8,889.26,Debit Card,2024-04-21,Zorlu Center
2951,379a4ed5-f756-4704-93f5-fc062033a5f1,96851ebc-3138-4746-a4af-4e13b965c7d1,Male,60,Electronics,6,364.73,Online,2024-05-05,Cevahir AVM
2952,5f51d3c7-dbbd-41f6-a1f3-4bb049bad66d,c8b73544-dc61-4a3a-bc0f-6fb2464f9c33,Male,30,Clothing,7,719.01,Cash,2024-12-07,Kanyon
2953,1e1af09b-936e-49a5-904a-4956a567da0e,caddce8e-4a80-4644-86ec-364d60247ad5,Male,57,Clothing,9,455.15,Online,2024-04-27,Cevahir AVM
2954,e27a110b-0c1d-4324-936d-ce8cd2158f42,20b776d7-5647-4371-9f75-9a164a46fbad,Male,21,Home & Garden,1,35.46,Credit Card,2024-09-05,Cevahir AVM
2955,921c75c1-6fc6-45c5-ba44-76d90c1a07c7,39199be7-3c40-446a-8d10-0a3142839e5d,Male,52,Electronics,6,248.52,Credit Card,2023-01-25,Cevahir AVM
2956,e0218fa3-716d-46f2-9962-0f6a011f1c8c,270af85f-bc7b-42c3-b305-ad9c39fa4406,Female,63,Clothing,1,778.51,Credit Card,2024-08-13,Forum Istanbul
2957,73ea3308-de92-4cc1-8b5a-dd8a4a683a11,6648a226-4aa3-4e8a-b7e6-d706ca66c254,Female,25,Clothing,8,174.99,Cash,2024-06-27,Forum Istanbul
2958,64dc8db8-32c9-4ceb-aef8-51460fae850b,bc8faf02-a94e-40b4-8587-f02ab1cb1ae7,Female,53,Toys,6,904.59,Debit Card,2024-06-13,Cevahir AVM
2959,e280fc55-d861-459c-806c-2f69bba2b864,1536cf6d-e1b1-40d2-bf67-da6808653ce8,Male,59,Clothing,8,484.69,Debit Card,2024-01-21,Cevahir AVM
2960,6e97945a-5cf3-4981-9eaf-222bc5a7554b,3ad6eb4f-dd04-498e-81f8-1e26f9ad8774,Female,25,Sports,9,859.68,Online,2024-12-07,Forum Istanbul
2961,6db3dfe9-5b78-4a30-be02-216a0945aaf7,b5260fde-1414-43b7-a442-ed3712d34dc9,Male,25,Home & Garden,3,850.1,Online,2023-10-06,Kanyon
2962,d56ca0ea-60c3-4ee6-8d94-1b2c2b47672d,5126d3c5-9581-4a61-aeef-a5ca085ebff3,Male,28,Sports,9,133.45,Cash,2024-08-29,Cevahir AVM
2963,caa17786-e9cd-4d9c-a065-3cd8b0bfbf6c,b43e43e3-2676-4aec-b205-33e078164717,Female,33,Toys,2,193.73,Credit Card,2023-08-08,Cevahir AVM
2964,7331981a-ba05-4e41-a5f5-1f0c27b506e7,acd01466-3d37-4090-906e-daa45d5b4ddc,Male,27,Electronics,2,175.42,Debit Card,2023-05-08,Istinye Park
2965,de811cda-239d-4cdd-9f69-00ab2cae8da4,3c75c20c-6e6b-4801-a274-e0d03ecd6f7f,Male,34,Toys,6,267.36,Online,2024-08-30,Forum Istanbul
2966,2e966058-51ae-4b3d-b133-8619cc8da006,9099c631-a0b6-4a72-bfb6-aacfd5b77c08,Female,57,Sports,6,826.0,Online,2023-01-12,Kanyon
2967,b183ba28-380a-415e-9f4f-cd6bd8e8d3fa,a991c322-501b-4547-a31a-63524568edeb,Female,57,Home & Garden,6,580.93,Debit Card,2023-11-29,Istinye Park
2968,e53ffd90-4686-4214-a30f-c4d88ed20855,68d1f741-71ff-4740-ad69-cbebe608dc86,Male,28,Sports,9,415.57,Online,2024-07-14,Metropol AVM
2969,b6377273-fa1d-4a9a-965b-6d6d7815bb46,770f4702-a553-45b8-b1fc-cc25267fd8a3,Female,22,Toys,9,169.1,Credit Card,2023-11-27,Viaport Outlet
2970,c74f4235-5a31-4cff-a8a8-657ae407496d,86d4bb23-bb7d-4a9e-b844-31ad831cb2ea,Male,18,Sports,10,248.69,Debit Card,2023-08-10,Kanyon
2971,b214706e-5b3d-4182-906f-579d38533e65,7cc2ef5d-6450-40b0-8161-565a11844142,Female,39,Electronics,7,322.77,Credit Card,2024-04-13,Kanyon
2972,7a1ac99b-d606-4ed2-ba50-6937e9019a43,b870ad99-1047-499a-8e31-911a9c5795cf,Female,58,Home & Garden,8,272.08,Online,2024-10-05,Forum Istanbul
2973,44298a75-b1c7-48cc-ae26-292e5b9f8676,992c0601-b44c-49f5-99c0-a3408b7bb14c,Male,59,Toys,10,87.54,Debit Card,2023-07-15,Metropol AVM
2974,5b908615-9392-42e8-b1c2-ef1f943043eb,7ae9961a-21e1-4738-8467-74a78e876558,Female,46,Clothing,3,331.84,Debit Card,2024-02-04,Istinye Park
2975,bcb6d51a-3823-47ec-b14a-9e9b9df6b761,8b9f334c-781b-4e0f-a1ca-f3c54c5037de,Female,51,Clothing,7,570.16,Online,2023-06-02,Istinye Park
2976,2c7ca098-052a-4053-af5d-e4f0ab755433,0e01c6d0-4bbe-45d9-9949-921aeb7af7a3,Female,55,Clothing,1,506.25,Online,2024-07-21,Istinye Park
2977,f793eac8-6751-4395-b7df-878a13f83384,fc476a9c-aab2-482b-a94a-a5bfe9c6a80e,Female,28,Clothing,6,530.37,Online,2024-03-15,Metrocity
2978,75c56c89-49ae-48b0-9946-3a1cc2c765ce,133a0dd6-ac13-41d5-89da-1eb43f2e3358,Female,21,Sports,7,768.42,Online,2023-06-20,Kanyon
2979,f7783356-1864-4c49-9ccb-6a4b5339716a,4bc01f5f-a702-46af-a07f-69bd14f5f7d7,Female,60,Clothing,5,134.76,Online,2023-08-22,Istinye Park
2980,7796927d-1553-40f7-8334-b477719d406f,96e63329-a58a-4132-aeaa-3ec2252381ea,Male,46,Clothing,5,838.56,Credit Card,2023-10-04,Viaport Outlet
2981,74305619-9736-42dd-ab13-46a20b313760,fb4ebf73-dff6-45ae-b147-7980f98a8985,Male,36,Home & Garden,9,194.51,Debit Card,2023-09-09,Cevahir AVM
2982,31d8c4ab-d1cc-4a40-ac35-7cba8e612710,cb6936ee-39fc-463d-9fd2-d82934c3fb74,Female,61,Clothing,9,918.17,Online,2023-04-19,Istinye Park
2983,918eb889-84ad-4906-9a4b-32533e00c46d,b9faa4a6-8061-40a5-8517-0347028f76d8,Male,31,Home & Garden,3,703.7,Debit Card,2024-07-28,Kanyon
